Name,Categories,Address,City,State,Postcode,Phone,Website,Email,Fax,Latitude,Longitude,Employees,Established,Licence_No,ABN_Status,ABN,ABN_Name,Accuracy,ABN_2,ACN
Fit2Function Personal Training,Sports & Fitness,43-45 Brisbane St,Launceston,TAS,7250,0488 006 650,,bengourlay@hotmail.com,,-41.435621,147.142029,,,,,,,,,
Fit U 4 Life,Sports & Fitness,,Hectorville,SA,5073,0433 581 524,,,,-34.8914959,138.656851,,,,,,,,,
Fit I Am,Sports & Fitness,Unit 4/ 50 Kellar St,Berrinba,QLD,4117,(07) 3803 1006,,,,-27.672536,153.078622,,,,,,,,,
Fit Healthy You,Sports & Fitness,,Wooloowin,QLD,4030,0406 886 228,,fithealthyyou@gmail.com,,-27.419052,153.041673,,,,,,,,,
Fit For Everyone,Sports & Fitness,3 Carol Anne Cl,Tumbi Umbi,NSW,2261,0423 115 772,,,,-33.3724,151.45278,,,,,,,,,
Fit Finesse- Personal Training,Sports & Fitness,,Aspley,QLD,4034,0438 683 610,,,,-27.3643732,153.0177628,,,,,,,,,
Fit Factory Boot Camp Hobart,Sports & Fitness,300 Liverpool St,Hobart,TAS,7000,0439 400 774,http://www.fitfactorybootcamphobart.com ,kurtsmithpt@gmail.com,,-42.886808,147.321491,,,,,,,,,
Fit Bodies Australia,Sports & Fitness,,Mawson Lakes,SA,5095,0411 457 230,,,,-34.809787,138.6169253,,,,,,,,,
Fit Bodies Australia,Sports & Fitness,,Adelaide,SA,5000,0411 457 230,,sonni@chariot.net.au,,-34.92717091,138.5995409,,,,,,,,,
Fit Biz Mobile Personal Training,Sports & Fitness,,Wanneroo,WA,6065,0413 453 341,,,,-31.7518972,115.8038965,,,,,,,,,
Fit 2 Perfection,Sports & Fitness,,Pacific Pines,QLD,4211,(07) 5573 4964,,donovantim@hotmail.com,,-27.9466195,153.3256206,,,,,,,,,
Fit & Toned Personal Training,Sports & Fitness,12 Ravenswood Ct,Carrum Downs,VIC,3201,(03) 8787 7057,,,,-38.10766,145.189536,,,,,,,,,
Firmanfit,Sports & Fitness,6 Batten Pl,Aspendale Gardens,VIC,3195,(03) 9587 4600,,,,-38.023196,145.113823,,,,,,,,,
Fine Tuning Fitness,Sports & Fitness,,Kings Beach,QLD,4551,0450 284 724,,finetuningfitness07@gmail.com,,-26.8008754,153.1412675,1-Oct,2016,,,,,,11 902 191 326,
Fielding Fit Personal Training,Sports & Fitness,Shop 9 160 Old Pacific Hwy,Oxenford,QLD,4210,0455 337 707,http://www.fieldingfit.com.au ,contact@fieldingfit.com.au,,-27.886339,153.313335,,,,,,,,,
Fernwood Female Fitness,Sports & Fitness,69 William St,Launceston,TAS,7250,(03) 6334 2559,,,,-41.433618,147.136477,,,,,,,,,
Fenix Fitness Clubs,Sports & Fitness,312-320 High St,Belmont,VIC,3216,(03) 5249 8444,,,,-38.18737,144.32877,,,,,,,,,
Femme Fit Club,Sports & Fitness,,Wakerley,QLD,4154,0429 116 626,,,,-27.4900981,153.153237,,,,,,,,,
FBW Personal Training,Sports & Fitness,34 Banbury Cres,Craigieburn,VIC,3064,0412 969 415,,fbwpersonaltraining@hotmail.com,,-37.589797,144.924762,,,,,,,,,
FBI - Fantastic Body Image Personal Training Studio,Sports & Fitness,,,,,0404 117 999,http://www.facebook.com/kyliemcgrailsptstudio ,,,,,,,,,,,,,
Fast Physiques,Sports & Fitness,690/ 694 Robinson Rd,Aspley,QLD,4034,0431 917 224,http://www.fastphysiques.com.au ,,,-27.364954,153.022773,,,,,,,,,
F.i.T. Personal Trainers,Sports & Fitness,,Kurralta Park,SA,5037,0400 291 836,,,,-34.9558515,138.5670287,,,,,,,,,
F.I.R.E PT,Sports & Fitness,14-20 Abbott St,Alphington,VIC,3078,0481 080 923,,trainakiwi@gmail.com,,-37.769657,145.028503,,,,,,,,,
F.E.T.C.Health Solutions,Sports & Fitness,Shop 10a 19 Marara Ct,Albany Creek,QLD,4035,0439 269 474,,,,-27.3,152.98,,,,,,,,,
Ezy Fitness,Sports & Fitness,4/ 120 Kingston Rd,Underwood,QLD,4119,(07) 3133 0929,,,,-27.61805,153.11577,,,,,,,,,
Extreme Personal Training & Fitness,Sports & Fitness,MacKay Ct,Greenwith,SA,5125,0488 566 248,,,,-34.772009,138.71402,,,,,,,,,
Extreme Personal Training & Fitness,Sports & Fitness,,Adelaide,SA,5000,,http://www.extremefitness.com.au ,contact@extremefitness.com.au,(08) 8289 8446,-34.92717091,138.5995409,,,,,,,,,
ExSci Health and Fitness,Sports & Fitness,Balwyn Rd,Balwyn North,VIC,3104,0409 433 377,,,,-37.79,145.08,,,,,,,,,
Express Health and Fitness,Sports & Fitness,8 117 Ashmore Rd,Bundall,QLD,4217,(07) 5539 2208,http://www.expresshealthandfitness.com.au ,info@expresshealthandfitness.com.au,,-28.008164,153.399009,,,,,,,,,
Explorefitness,Sports & Fitness,104 New Market Rd,Windsor,QLD,4030,0402 671 056,,,,-27.437813,153.025259,,,,,,,,,
Exercore,Sports & Fitness,Near The Gateway and Pacific Hwy and Logan Rd,Eight Mile Plains,QLD,4113,0411 750 141,http://exercore.com.au/ ,,,-27.585871,153.102034,,,,,,,,,
Excite Personal Training & Massage Therapy,Sports & Fitness,52 Fairlane St,Joyner,QLD,4500,0402 480 157,http://www.excitept.com ,info@excitept.com,,-27.276347,152.944577,,,,,,,,,
Exceed Health & Fitness Personal Training,Sports & Fitness,2/61 Dundas Ct,Phillip,ACT,2606,(02) 6282 2327,,,,-35.354349,149.089852,,,,,,,,,
Exceed Health & Fitness,Sports & Fitness,Dundas Ct,Phillip,ACT,2606,(02) 6282 2327,http://www.exceedfitness.com ,info@exceedfitness.com.au,,-35.354083,149.087802,,,,,,,,,
Evolve Health & Fitness Personal Training Studio,Sports & Fitness,,,,,0420 217 106,http://www.evolvehealthandfitness.com ,jason@evolvehealthandfitness.com,,,,,,,,,,,,
Event Based Training,Sports & Fitness,Fitness First George Street Platinum 259 George Street,Sydney,NSW,2000,0411 296 962,http://eventbasedtraining.com.au ,eventbasedtraining@gmail.com,,-33.863868,151.207114,,,,,,,,,
Essential Elements Personal Training,Sports & Fitness,,Innaloo,WA,6018,0466 834 061,http://jonathanbailey.fitnessprofessional.com.au/ ,jbailey@hotmail.com.au,,-31.9021077,115.7987584,,,,,,,,,
Envy this Body Personal Training,Sports & Fitness,Whitehall Rd,Ipswich,QLD,4305,0429 872 531,,,,-27.6141392,152.7578291,,,,,,,,,
Energio - Chermside,Sports & Fitness,17 Whittaker St,Chermside West,QLD,4032,0438 529 782,,,,-27.389752,153.016013,,,,,,,,,
Energfit Personal Training,Sports & Fitness,,,,,0403 887 510,,,,,,,,,,,,,,
Energezza,Sports & Fitness,,Cheltenham,VIC,3192,0417 556 369,,,,-37.964428,145.055984,,,,,,,,,
Encore Fitness & Personal Training,Sports & Fitness,Ste 4/ 58 Constellation Dr,Ocean Reef,WA,6027,(08) 9300 5004,,trainwithencore@gmail.com,,-31.752022,115.735519,,,,,,,,,
Empower Me Personal Training,Sports & Fitness,331 Henley Beach Rd,Brooklyn Park,SA,5032,0413 687 758,http://www.empowerme.net.au ,,,-34.92532,138.544239,,,,,,,,,
Emma Williams Mobile Personal Trainer,Sports & Fitness,,Claremont,WA,6010,0420 463 735,,emmawilliamspt@yahoo.com.au,,-31.9805208,115.7812066,,,,,,,,,
Emily Claire Fitness,Sports & Fitness,,Halls Head,WA,6210,0466 821 704,http://www.emilyclairefitness.com ,"emilyclairefitnesspt@gmail.com,emily_nardus@hotmail.com",,-32.5475271,115.6998303,,,,,,,,,
Embody Balance Fitness & Yoga,Sports & Fitness,,,,,0401 195 688,,,,,,,,,,,,,,
Elmer Avilez Personal Training,Sports & Fitness,15 Eric Rd,Holland Park,QLD,4121,0413 488 566,http://www.facebook.com/elmeravilezpt ,elmer.avilez.pt@gmail.com,,-27.525118,153.075585,,,,,,,,,
Elite Training & Cardio,Sports & Fitness,,Hillbank,SA,5112,0402 065 859,,,,-34.7391745,138.6794587,,,,,,,,,
EFM Health Clubs Cumberland Park,Sports & Fitness,Little St,Cumberland Park,SA,5041,0411 110 085,http://www.efm.net.au/club/cumberland-park ,"cumberlandpark@efm.net.au,info@efm.net.au",,-34.96877,138.589843,,,,,,,,,
Effective Fitness 2 You,Sports & Fitness,,Glenelg North,SA,5045,0407 607 751,http://effectivefitness2you.com.au ,brady350@tpg.com.au,,-34.9677046,138.5167293,,,,,,,,,
Edge Health Club Express,Sports & Fitness,8 Liar St,Weston,ACT,2611,(02) 6287 3707,,,,-35.344234,149.06153,,,,,,,,,
East Fit - Group Fitness & Personal Training,Sports & Fitness,Hazelwood Park,Burnside,SA,5066,0400 294 503,http://www.eastfit.com.au ,sam@eastfit.com.au,,-34.934863,138.656674,,,,,,,,,
East Coast Outdoor Fitness,Sports & Fitness,The Esplanade,Burleigh Heads,QLD,4220,0402 760 342,,,,-28.08,153.44,,,,,,,,,
Duan DeBruin - Step It Up Personal Training,Sports & Fitness,,Redland Bay,QLD,4165,0431 126 020,,duanistheman@hotmail.com,,-27.6117398,153.3024516,,,,,,,,,
DTS Movement & Massage Therapies,Sports & Fitness,7 Maud St,Nambour,QLD,4560,(07) 5441 4764,www.deverystraining.com/ ,nick@deverystraining.com.au,,-26.628341,152.960628,,,,,,,,,
Drive Fitness Mt Gravatt,Sports & Fitness,64 Clausen St,Mt Gravatt East,QLD,4122,(07) 3420 0744,http://www.drivefitness.net ,"info@drivefitness.com.au,dave@drivefitness.com.au",,-27.532348,153.08052,,,,,,,,,
Doone Kennedy Hobart Acquatic Centre,Sports & Fitness,Davies Ave,Hobart,TAS,7000,(03) 6222 6999,www.hobartcity.com.au ,"dkhac@hobartcity.com.au,coh@hobartcity.com.au",,-42.875282,147.332433,101-200,1997,,,,,,39 055 343 428,
Doing it with Dandy,Sports & Fitness,Unit 3/ 37 Windorah St,Stafford,QLD,4053,0449 178 439,www.doingitwithdandy.com.au ,dandy@doingitwithdandy.com.au,,-27.412494,153.010725,,,,,,,,,
DL Mobile Personal Training,Sports & Fitness,,Glen Huntly,VIC,3163,(03) 9569 3820,,,,-37.889557,145.043594,,,,,,,,,
Dion King,Sports & Fitness,,,,,0420 706 280,,dion.klien.king@gmail.com,,,,,2018,Dion King,,,,,83 610 076 683,
Diet Witch,Sports & Fitness,,Sandgate,QLD,4017,0450 971 360,,,,-27.317916,153.0676885,,,,,,,,,
Diane Rossa,Sports & Fitness,,Labrador,QLD,4215,(07) 5532 7104,,,,-27.9478674,153.3982726,,,,,,,,,
Diamond Cut Fitness,Sports & Fitness,5 Clifton St,Prahran,VIC,3181,0447 067 243,http://www.diamondcutfitness.com.au ,sam@diamondcutfitness.com.au,,-37.851588,144.995069,,,,,,,,,
Di Clapp Personal Trainer,Sports & Fitness,,Golden Beach,QLD,4551,0403 089 594,,,,-26.8146737,153.121562,,,,,,,,,
DGPT,Sports & Fitness,,Seaton,SA,5023,0424 792 774,,,,-34.8835116,138.5134837,,,,,,,,,
Desired Results Fitness Consultants,Sports & Fitness,10 Eglinton Cl,Berwick,VIC,3806,(03) 9702 0481,,,,-38.044939,145.325815,,,,,,,,,
Defensive Concepts Australia,Sports & Fitness,Richard Ct,Rowville,VIC,3178,0413 439 815,,,,-37.92,145.23,,,,,,,,,
Debs Fitness Fix,Sports & Fitness,,Newport,VIC,3015,0452 179 655,,,,-37.8436842,144.8849478,,,,,,,,,
Debby Stennett,Sports & Fitness,,Royal Park,SA,5014,0418 831 264,,,,-34.873864,138.5122182,,,,,,,,,
Dean Haynes Personal Training,Sports & Fitness,233 Port Rd,Hindmarsh,SA,5007,0447 816 764,,,,-34.903538,138.57125,,,,,,,,,
David's Health & Lifestyle Studio's,Sports & Fitness,Shop 8/ 92 Tamar St,Ballina,NSW,2478,(02) 6681 6321,www.davids.net.au ,david@davids.net.au,,-28.868815,153.558646,,,,,,,,,
David Hewitt Certified Personal Trainer,Sports & Fitness,312 Colburn Ave,Victoria Point,QLD,4165,0416 720 209,http://fitnfree.wix.com/davidhewittpt ,fitnfree@outlook.com,,-27.583491,153.293198,,,,,,,,,
Dare To Get Moving Personal Training,Sports & Fitness,74 Florida Pl,Kirwan,QLD,4817,0409 706 804,,,,-19.303063,146.716425,,,,,,,,,
Dare To Get Moving Personal Training,Sports & Fitness,,,,,0409 076 804,,daretogetmoving@yahoo.com.au,,,,,,,,,,,,
Dans Direct Fitness Studio,Sports & Fitness,20 Dewer Ave,Ridgehaven,SA,5097,(08) 8396 1888,http://dansdirectfitness.com.au ,dansdirectfitness@yahoo.com.au,,-34.82513,138.69677,,,,,,,,,
Danny Marriner,Sports & Fitness,,Applecross,WA,6153,0422 704 078,,,,-32.0110655,115.8495478,,,,,,,,,
Dancewright,Sports & Fitness,,,,,0490 883 975,http://www.dancewright.com.au ,dancewright@outlook.com,,,,,,,,,,,,
Dan Yates - Melbourne Personal Trainer,Sports & Fitness,20 Wallace St,Maidstone,VIC,3012,0420 941 228,,,,-37.787666,144.876986,,,,,,,,,
Dan Toohey Personal Training,Sports & Fitness,1/ 24 Hamilton St,West Hobart,TAS,7000,0432 306 902,http://www.dantooheypersonaltraining.com.au ,dan@dantooheypersonaltraining.com.au,,-42.878454,147.311788,,,,,,,,,
Damien Cassar Personal Training,Sports & Fitness,,Wheelers Hill,VIC,3150,0410 782 379,,damiencassar@y7mail.com,,-37.910314,145.1885049,,,,,,,,,
D.S. Fitness & Wellbeing,Sports & Fitness,,Melrose Park,SA,5039,0403 738 714,,,,-34.9835745,138.5743709,,,,,,,,,
Crossover Fitness,Sports & Fitness,Shop 5/ 66 Brice Ave,Mooroolbark,VIC,3138,0413 352 104,,,,-37.786256,145.314004,,,,,,,,,
Crossfit Perth,Sports & Fitness,,,,,(08) 9300 2506,http://www.crossfitperth.com.au ,info@crossfitperth.com.au,,,,,,,,,,,,
CrossFit Casey,Sports & Fitness,2/ 8 Deblin Dr,Narre Warren,VIC,3805,0467 442 844,,info@crossfitcasey.com.au,,-38.027547,145.301145,,,,,,,,,
Crossfire Personal Training,Sports & Fitness,,,,,,http://www.crossfiretribe.org ,crossfirepersonaltraining@outlook.com,,,,,,,,,,,,
Cross Fit City Mode,Sports & Fitness,22 Gilbert St,Adelaide,SA,5000,(08) 8231 0022,http://www.crossfitmode.com.au/ ,kayla@crossfitmode.com.au,,-34.934149,138.599351,,,,,,,,,
Crooksy S Personal Training,Sports & Fitness,,Carina Heights,QLD,4152,(07) 3398 5960,,,,-27.49931,153.09302,,,,,,,,,
Crave Body Transformation,Sports & Fitness,345 Reserve Rd,Cheltenham,VIC,3192,0421 746 195,,,,-37.957591,145.038189,,,,,,,,,
Crank Health & Fitness,Sports & Fitness,,Bull Creek,WA,6149,0416 167 628,,,,-32.0641429,115.8586947,,,,,,,,,
Coyne Conditioning,Sports & Fitness,2 Calabro Way,Burleigh Heads,QLD,4220,0411 529 390,http://www.josephcoyne.com ,"info@josephcoyne.com,coach@coynesportsinjuryclinic.com.au",,-28.1025,153.415696,,,,,,,,,
Cove Health 1st Fitness Club,Sports & Fitness,"Lvl 1, 160 Central Arcade, 797 Hay St",Perth,WA,6000,(08) 6467 7337,www.covehealthfirst.com ,city@covehealthfirst.com,,-31.95301,115.85526,,,,,,,,,
Courtney Rodwell - Personal Training & Fitness,Sports & Fitness,28 Honeyeater Tce,South Morang,VIC,3752,0430 308 930,http://www.facebook.com/CourtneyRodwellPTF ,courtneyrodwell.pt@gmail.com,,-37.659401,145.093047,,,,,,,,,
Corporeality,Sports & Fitness,Fairbairn Rd,Busselton,WA,6280,0434 600 501,,alex.corporeality@gmail.com,,-33.64,115.35,,,,,,,,,
Corporate Elite Health & Wellbeing,Sports & Fitness,12 Moore St,Albion,QLD,4010,0418 155 847,,,,-27.43105,153.040266,,,,,,,,,
Core Values Personal Training,Sports & Fitness,12 Collins Rd,Uraidla,SA,5142,0412 746 472,,,,-34.957506,138.737326,,,,,,,,,
Core Promises Personal Training,Sports & Fitness,,Strathalbyn,SA,5255,0422 160 623,www.corepromises.com.au/index.html ,,,-35.258875,138.8903478,,,,,,,,,
Coo's Fitness,Sports & Fitness,,,,,0415 974 895,,cooanderson@hotmail.com,,,,,,,,,,,,
Concept Quan,Sports & Fitness,28 Rosemont Ct,Underwood,QLD,4119,0434 403 666,,,,-27.61163,153.10881,,,,,,,,,
Complete Health Personal Training by Bon & Josh,Sports & Fitness,,Trafalgar East,VIC,3824,0450 353 911,,completehealthpt@gmail.com,,-38.1808,146.184952,,,,,,,,,
Cody Fitness - Personal Fitness Trainer,Sports & Fitness,,Laverton,VIC,3028,0406 846 814,http://www.codyfitness.com/ ,cody@codyfitness.com,,-37.862072,144.7698101,,,,,,,,,
"Coco-Khan Personal training, Strength & Conditioning coach",Sports & Fitness,8 Centre View Dr,Biggera Waters,QLD,4216,0431 796 302,,jean-stephen_coraboeuf@hotmail.com,,-27.931617,153.382893,,,,,,,,,
Coastal Fit,Sports & Fitness,,Brighton North,SA,5048,0433 699 262,www.coastalfit.com.au ,,,-35.0031092,138.5220917,,,,,,,,,
Coach FF,Sports & Fitness,3 Robe Ct,Oakdowns,TAS,7019,0438 980 207,,mail@ffourie.com,,-42.90058,147.453473,,,,,,,,,
Clubware,Sports & Fitness,,,,,1800 114 777,http://www.clubware.com.au ,"sales@clubware.com.au,support@clubware.com.au",,,,,,,,,,,,
Closer Training,Sports & Fitness,,Lilydale,VIC,3140,0410 862 394,,skye.close@live.com.au,,-37.757549,145.350281,,,,,,,,,
Clifton Fitness,Sports & Fitness,,Clifton Beach,QLD,4879,0410 836 885,,,,-16.7642886,145.6676844,,,,,,,,,
City4051 CrossFit,Sports & Fitness,117 Mina Parade,Newmarket,QLD,4051,(07) 3856 0410,http://www.city4051crossfit.com.au ,info@city4051crossfit.com,,-27.428951,153.007569,,,,,,,,,
City Gym & Fitness Centre,Sports & Fitness,Level 1/ 63 Light Sq,Adelaide,SA,5000,1300 132 602,www.citygymsa.com ,,,-34.92557,138.59253,,1993,,,,,,,
Chrysalis Body Pilates And Personal Training,Sports & Fitness,11 The Crescent,Port Melbourne,VIC,3207,0411 969 271,http://www.chrysalisbody.com.au ,info@chrysalisbody.com.au,,-37.839091,144.93036,,,,,,,,,
Christina Borzi,Sports & Fitness,179 Martyn St,Manunda,QLD,4870,0412 508 191,,,,-16.91444,145.75683,,,,,,,,,
Cherrybrook Outdoor PT & Group Training,Sports & Fitness,0 Shepherds Dr,Cherrybrook,NSW,2126,0452 225 831,,cherrybrookoutdoortraining@gmail.com,,-33.724134,151.038922,,,,,,,,,
Cheeky Fitness,Sports & Fitness,,Toowoomba,QLD,4350,0433 138 126,,,,-27.5638341,151.9539736,,,,,,,,,
Chantelle Bambridge,Sports & Fitness,,Drouin,VIC,3818,0412 898 868,https://m.facebook.com/FierceFKNFitness ,chantelle66@icloud.com,,-38.1362,145.8571498,,,,,,,,,
Centurion Warriors,Sports & Fitness,6/ 39 South St,Moe,VIC,3825,0419 307 517,http://http://www.centurionwarriors.com ,centurionwarriors100@gmail.com,,-38.184591,146.258749,,,,,,,,,
Centenary health & fitness,Sports & Fitness,,Rochedale,QLD,4123,0409 349 178,,,,-27.5805024,153.1251343,,,,,,,,,
CCPT Sunshine Coast,Sports & Fitness,,Caloundra,QLD,4551,0438 737 192,,,,-26.8042574,153.1244868,,,,,,,,,
Cass Jim,Sports & Fitness,Unit 2/ 15 Machinery Dr,Tweed Heads South,QLD,2486,0417 752 911,,,,-28.20326,153.53996,,,,,,,,,
Carol Crawford Wellness Coach,Sports & Fitness,11 Dome St,Eight Mile Plains,QLD,4113,0423 950 057,,carolcrawford1025@gmail.com,,-27.578898,153.078243,,,,,,,,,
Cardio Cafe,Sports & Fitness,,Briar Hill,VIC,3088,0410 463 827,,,,-37.7094554,145.119905,,,,,,,,,
Canberra Bootcamp,Sports & Fitness,1 Mawson Playing Fields St,Canberra,ACT,2601,0402 290 371,http://www.canberrabootcamp.com.au ,info@definefitness.com.au,,-35.282,149.128684,,,,,,,,,
Callaway Fitness Genesis Trainer,Sports & Fitness,Level 2/ 50 Lonsdale St,Melbourne,VIC,3000,0400 020 391,http://www.facebook.com/callawayfitnesspt ,,,-37.809316,144.970573,,,,,,,,,
Cairns City Fitness,Sports & Fitness,,Cairns,QLD,4870,0419 640 434,,,,-16.9227818,145.770307,,,,,,,,,
C Yourself FIT - Personal Trainers and Gym,Sports & Fitness,Unit 4/ 16-18 Tennyson St,Williamstown North,VIC,3016,0424 933 515,http://www.cyourselffit.com.au/#!repairs/cuy0 ,cypt101@gmail.com,,-37.852693,144.864767,,,,,,,,,
BUSINESS CLASS PERSONAL TRAINING,Sports & Fitness,,,,,0426 908 786,http://www.businessclasspersonaltraining.com ,"businessclasspt@gmail.com,tos@justhost.com",,,,,,,,,,,,
Bushwhacker Fitness,Sports & Fitness,Sir Samuel Griffith Dr,Mt Coot Tha,QLD,4066,0421 801 524,,bushwhackerfitness@yahoo.com.au,,-27.484972,152.959132,,,,,,,,,
BURN IT OFF outdoor group fitness,Sports & Fitness,Sydney Park Rd,Erskineville,NSW,2043,0406 662 715,,,,-33.907166,151.184297,,,,,,,,,
Burn Baby Fitness,Sports & Fitness,,Moulden,NT,830,0424 379 228,,,,-12.503632,130.971469,,,,,,,,,
Buns of steel,Sports & Fitness,,Canterbury,NSW,2193,0420 362 214,,fionahdubbels@hotmail.com,,-33.9118702,151.1196356,,,,,,,,,
Bula Fitness & Personal Training,Sports & Fitness,,Minto,NSW,2566,0435 830 354,,rajniel.chand@gmail.com,,-34.0323613,150.8490483,,,,,,,,,
Brisbane Valley Health and Fitness,Sports & Fitness,,,,,0490 549 748,https://bvhfit.wixsite.com/fitness ,bvhfit@gmail.com,,,,,,,,,,,,
Brendon Ikin Personal Training,Sports & Fitness,,Springfield,QLD,4300,0429 261 173,,brendonikinpt@gmail.com,,-27.6543649,152.9149324,,,,,,,,,
Breakthrough Personal Fitness,Sports & Fitness,,,,,0410 468 877,,,,,,,,,,,,,,
Brad Lee-Tarran Fitness,Sports & Fitness,4 Yanana St,Wedgefield,WA,6721,(08) 9172 3777,,,,-20.37058,118.59558,,,,,,,,,
Brad Lee-Tarran Fitness,Sports & Fitness,"Elovera Tower, Unit 1/ 81 Sixth Ave",Maroochydore,QLD,4558,0421 186 938,,,,-26.65984,153.10328,,,,,,,,,
Boxing Bodies,Sports & Fitness,233 Henleigh Beach Rd,Torrensville,SA,5031,0403 873 542,,,,-34.924779,138.554672,,,,,,,,,
Bootcamps Australia Stafford,Sports & Fitness,WGAFC Barber St,Stafford,QLD,4053,0448 867 035,,,,-27.679063,152.922027,,,,,,,,,
"Boot Camps Australia, Bribie Island",Sports & Fitness,,,,,0418 772 081,http://www.bootcampsaustralia.com ,bribieisland@bootcampsaustralia.com,,,,,,,,,,,,
Boot Camps Australia Camberwell/Hawthorn,Sports & Fitness,,Hawthorn East,VIC,3123,0435 672 068,http://bootcampsaustralia.com ,camberwell@bootcampsaustralia.com,,-37.8239564,145.0463443,,,,,,,,,
Boot Camp Tasmania,Sports & Fitness,,,,,1300 426 682,,,,,,,,,,,,,,
Boot Camp Enoggera,Sports & Fitness,Our Lady of the Assumption/ 9 Hurdcotte St,Enoggera,QLD,4051,0414 474 040,http://www.fearlesshealth.com ,,,-27.41592,152.990669,,,,,,,,,
BodyWorx Personal Training,Sports & Fitness,2/ 4 Deblin Dr,Narre Warren,VIC,3805,0437 458 063,,,,-38.027783,145.300558,,,,,,,,,
Bodywise Personal Training & Pregnancy Fitness,Sports & Fitness,,Clarkson,WA,6030,0410 506 287,,,,-31.6814538,115.714638,,,,,,,,,
Bodyseek Personal Training,Sports & Fitness,,Altona Meadows,VIC,3028,0402 354 041,http://www.bodyseek.com.au ,info@bodyseek.com.au,,-37.8828854,144.7849849,,,,,,,,,
Bodypower Personal Fitness Training,Sports & Fitness,39- 41 Gaven Way,Cornubia,QLD,4130,0402 201 758,,,,-27.66138,153.20738,,,,,,,,,
BodyCoach Mobile Personal Training,Sports & Fitness,,,,,0422 136 351,https://www.facebook.com/BodyCoach.mobile.pt ,thebodycoachpt@gmail.com,,,,,,,,,,,,
Body Vibe Studios,Sports & Fitness,89 Riding Rd,Hawthorne,QLD,4171,0418 118 804,,,,-27.46553,153.064344,,,,,,,,,
Body U Want Personal Fitness,Sports & Fitness,,Broadbeach,QLD,4218,0414 511 898,,,,-28.0291003,153.4313884,,,,,,,,,
Body Symmetry Health & Fitness,Sports & Fitness,,Wurtulla,QLD,4575,0431 427 474,,,,-26.7600038,153.1245052,,,,,,,,,
Body Solutions Personal Training,Sports & Fitness,,,,,(07) 3357 3574,,,,,,,,,,,,,,
Body Sculpt Training,Sports & Fitness,16 Schulte St,Bundaberg East,QLD,4670,0458 198 910,,,,-24.859739,152.383678,,,,,,,,,
Body Sculpt Personal Fitness / Trainers,Sports & Fitness,64 Vores Rd,Whiteside,QLD,4503,0404 171 340,,body.sculpt@bigpond.com,,-27.257851,152.93105,,,,,,,,,
